Year,Month,category,clubbed_name,Product,value
2024,Jan,PVT,Go Digit,Motor OD,1612.89
2024,Jan,PVT,Go Digit,Aviation,0.0
2024,Jan,PVT,Go Digit,Fire,447.52
2024,Jan,PVT,Go Digit,Engineering,71.49
2024,Jan,PVT,Go Digit,Overseas Medical,7.58
2024,Jan,PVT,Go Digit,Crop Insurance,0.0
2024,Jan,PVT,Go Digit,All Other miscellaneous,104.67
2024,Jan,PVT,Go Digit,Marine Hull,2.05
2024,Jan,PVT,Go Digit,Health-Retail,48.1
2024,Jan,PVT,Go Digit,P.A.,270.33
2024,Jan,PVT,HDFC ERGO,Health-Government schemes,0.0
2024,Jan,PVT,HDFC ERGO,Fire,1596.94
2024,Jan,PVT,HDFC ERGO,Motor OD,2062.8
2024,Jan,PVT,HDFC ERGO,Motor TP,2231.05
2024,Jan,PVT,HDFC ERGO,Marine Cargo,151.61
2024,Jan,PVT,HDFC ERGO,Marine Hull,14.29
2024,Jan,PVT,HDFC ERGO,Overseas Medical,28.66
2024,Jan,PVT,HDFC ERGO,Aviation,17.67
2024,Jan,PVT,HDFC ERGO,Credit Guarantee,89.31
2024,Jan,PVT,HDFC ERGO,P.A.,474.97
2024,Jan,PVT,HDFC ERGO,All Other miscellaneous,251.78
2024,Jan,PVT,HDFC ERGO,Liability,569.58
2024,Jan,PVT,HDFC ERGO,Health-Group,1511.54
2024,Jan,PVT,HDFC ERGO,Health-Retail,2972.14
2024,Jan,PVT,HDFC ERGO,Engineering,228.52
2024,Jan,PVT,HDFC ERGO,Crop Insurance,2711.69
2024,Jan,PVT,ICICI Lombard,Marine Hull,60.15
2024,Jan,PVT,ICICI Lombard,Credit Guarantee,55.87
2024,Jan,PVT,ICICI Lombard,P.A.,621.93
2024,Jan,PVT,ICICI Lombard,Motor OD,3815.9
2024,Jan,PVT,ICICI Lombard,All Other miscellaneous,556.38
2024,Jan,PVT,ICICI Lombard,Crop Insurance,1166.96
2024,Jan,PVT,ICICI Lombard,Aviation,174.72
2024,Jan,PVT,ICICI Lombard,Health-Retail,967.76
2024,Jan,PVT,ICICI Lombard,Engineering,774.22
2024,Jan,PVT,ICICI Lombard,Health-Government schemes,0.0
2024,Jan,PVT,ICICI Lombard,Health-Group,4287.39
2024,Jan,PVT,ICICI Lombard,Motor TP,3905.75
2024,Jan,PVT,ICICI Lombard,Marine Cargo,614.38
2024,Jan,PVT,ICICI Lombard,Liability,806.88
2024,Jan,PVT,ICICI Lombard,Overseas Medical,204.55
2024,Jan,PVT,ICICI Lombard,Fire,3068.99
2024,Jan,PVT,IFFCO -Tokio,Liability,219.57
2024,Jan,PVT,IFFCO -Tokio,Aviation,0.0
2024,Jan,PVT,IFFCO -Tokio,Health-Retail,186.15
2024,Jan,PVT,IFFCO -Tokio,Health-Group,780.31
2024,Jan,PVT,IFFCO -Tokio,Health-Government schemes,451.01
2024,Jan,PVT,IFFCO -Tokio,Marine Cargo,240.72
2024,Jan,PVT,IFFCO -Tokio,Marine Hull,13.7
2024,Jan,PVT,IFFCO -Tokio,Credit Guarantee,40.88
2024,Jan,PVT,IFFCO -Tokio,Motor TP,1922.64
2024,Jan,PVT,IFFCO -Tokio,Engineering,211.08
2024,Jan,PVT,IFFCO -Tokio,Crop Insurance,1090.88
2024,Jan,PVT,IFFCO -Tokio,All Other miscellaneous,421.56
2024,Jan,PVT,IFFCO -Tokio,Overseas Medical,2.16
2024,Jan,PVT,IFFCO -Tokio,Fire,891.05
2024,Jan,PVT,IFFCO -Tokio,Motor OD,1899.64
2024,Jan,PVT,IFFCO -Tokio,P.A.,121.81
2024,Jan,PVT,Kotak Mahindra,Motor TP,248.22
2024,Jan,PVT,Kotak Mahindra,Engineering,9.07
2024,Jan,PVT,Kotak Mahindra,Health-Group,418.0
2024,Jan,PVT,Kotak Mahindra,Health-Retail,79.72
2024,Jan,PVT,Kotak Mahindra,Health-Government schemes,0.0
2024,Jan,PVT,Kotak Mahindra,Liability,1.46
2024,Jan,PVT,Kotak Mahindra,Motor OD,324.21
2024,Jan,PVT,Kotak Mahindra,Marine Hull,0.0
2024,Jan,PVT,Kotak Mahindra,P.A.,54.45
2024,Jan,PVT,Kotak Mahindra,Marine Cargo,6.96
2024,Jan,PVT,Kotak Mahindra,All Other miscellaneous,36.4
2024,Jan,PVT,Kotak Mahindra,Aviation,0.0
2024,Jan,PVT,Kotak Mahindra,Fire,63.99
2024,Jan,PVT,Kotak Mahindra,Crop Insurance,0.0
2024,Jan,PVT,Kotak Mahindra,Overseas Medical,0.0
2024,Jan,PVT,Kotak Mahindra,Credit Guarantee,0.0
2024,Jan,PVT,Kshema,Overseas Medical,0.0
2024,Jan,PVT,Kshema,Credit Guarantee,0.0
2024,Jan,PVT,Kshema,Marine Hull,0.0
2024,Jan,PVT,Kshema,Health-Group,0.0
2024,Jan,PVT,Kshema,Health-Retail,0.0
2024,Jan,PVT,Kshema,All Other miscellaneous,0.0
2024,Jan,PVT,Kshema,Crop Insurance,527.39
2024,Jan,PVT,Kshema,Engineering,0.0
2024,Jan,PVT,Kshema,Liability,0.0
2024,Jan,PVT,Kshema,P.A.,0.0
2024,Jan,PVT,Kshema,Health-Government schemes,0.0
2024,Jan,PVT,Kshema,Motor TP,0.0
2024,Jan,PVT,Kshema,Fire,0.0
2024,Jan,PVT,Kshema,Aviation,0.0
2024,Jan,PVT,Kshema,Motor OD,0.0
2024,Jan,PVT,Kshema,Marine Cargo,0.0
2024,Jan,PVT,Liberty General,Liability,16.13
2024,Jan,PVT,Liberty General,Health-Government schemes,0.0
2024,Jan,PVT,Liberty General,Health-Retail,56.3
2024,Jan,PVT,Liberty General,Health-Group,205.16
2024,Jan,PVT,Liberty General,Aviation,0.0
2024,Jan,PVT,Liberty General,Marine Hull,0.0
2024,Jan,PVT,Liberty General,Marine Cargo,32.06
2024,Jan,PVT,Liberty General,All Other miscellaneous,57.73
2024,Jan,PVT,Liberty General,Fire,74.2
2024,Jan,PVT,Liberty General,Credit Guarantee,0.0
2024,Jan,PVT,Liberty General,Overseas Medical,19.84
2024,Jan,PVT,Liberty General,Motor TP,525.08
2024,Jan,PVT,Liberty General,P.A.,16.45
2024,Jan,PVT,Liberty General,Crop Insurance,0.0
2024,Jan,PVT,Liberty General,Engineering,36.74
2024,Jan,PVT,Liberty General,Motor OD,783.7
2024,Jan,PVT,Magma HDI,Marine Hull,0.0
2024,Jan,PVT,Magma HDI,Liability,69.79
2024,Jan,PVT,Magma HDI,Aviation,0.0
2024,Jan,PVT,Magma HDI,Overseas Medical,0.0
2024,Jan,PVT,Magma HDI,Health-Retail,40.57
2024,Jan,PVT,Magma HDI,P.A.,13.42
2024,Jan,PVT,Magma HDI,Motor TP,1153.98
2024,Jan,PVT,Magma HDI,All Other miscellaneous,0.95
2024,Jan,PVT,Magma HDI,Motor OD,454.94
2024,Jan,PVT,Magma HDI,Marine Cargo,37.07
2024,Jan,PVT,Magma HDI,Crop Insurance,0.0
2024,Jan,PVT,Magma HDI,Fire,301.5
2024,Jan,PVT,Magma HDI,Engineering,18.0
2024,Jan,PVT,Magma HDI,Credit Guarantee,0.0
2024,Jan,PVT,Magma HDI,Health-Government schemes,0.0
2024,Jan,PVT,Magma HDI,Health-Group,369.85
2024,Jan,SAHI,ManipalCigna,Motor OD,0.0
2024,Jan,SAHI,ManipalCigna,Aviation,0.0
2024,Jan,SAHI,ManipalCigna,Health-Retail,574.85
2024,Jan,SAHI,ManipalCigna,Marine Hull,0.0
2024,Jan,SAHI,ManipalCigna,Health-Government schemes,0.0
2024,Jan,SAHI,ManipalCigna,Marine Cargo,0.0
2024,Jan,SAHI,ManipalCigna,Credit Guarantee,0.0
2024,Jan,SAHI,ManipalCigna,All Other miscellaneous,0.0
2024,Jan,SAHI,ManipalCigna,Liability,0.0
2024,Jan,SAHI,ManipalCigna,Crop Insurance,0.0
2024,Jan,SAHI,ManipalCigna,Motor TP,0.0
2024,Jan,SAHI,ManipalCigna,Engineering,0.0
2024,Jan,SAHI,ManipalCigna,Fire,0.0
2024,Jan,SAHI,ManipalCigna,Overseas Medical,1.82
2024,Jan,SAHI,ManipalCigna,P.A.,27.39
2024,Jan,SAHI,ManipalCigna,Health-Group,744.71
2024,Jan,PSU,National,P.A.,435.71
2024,Jan,PSU,National,Fire,985.27
2024,Jan,PSU,National,Health-Retail,1846.24
2024,Jan,PSU,National,Crop Insurance,6.44
2024,Jan,PSU,National,Liability,169.24
2024,Jan,PSU,National,Engineering,345.92
2024,Jan,PSU,National,Overseas Medical,2.97
2024,Jan,PSU,National,All Other miscellaneous,392.76
2024,Jan,PSU,National,Aviation,37.05
2024,Jan,PSU,National,Credit Guarantee,0.0
2024,Jan,PSU,National,Marine Hull,106.01
2024,Jan,PSU,National,Marine Cargo,102.24
2024,Jan,PSU,National,Motor OD,1339.62
2024,Jan,PSU,National,Motor TP,2815.55
2024,Jan,PSU,National,Health-Group,3802.55
2024,Jan,PSU,National,Health-Government schemes,415.38
2024,Jan,PVT,Navi,Health-Group,7.58
2024,Jan,PVT,Navi,Fire,-0.85
2024,Jan,PVT,Navi,All Other miscellaneous,0.0
2024,Jan,PVT,Navi,Marine Cargo,0.0
2024,Jan,PVT,Navi,Liability,0.0
2024,Jan,PVT,Navi,Motor OD,0.43
2024,Jan,PVT,Navi,Motor TP,5.84
2024,Jan,PVT,Navi,Health-Government schemes,0.0
2024,Jan,PVT,Navi,Credit Guarantee,0.0
2024,Jan,PVT,Navi,Aviation,0.0
2024,Jan,PVT,Navi,Crop Insurance,0.0
2024,Jan,PVT,Navi,P.A.,-0.05
2024,Jan,PVT,Navi,Marine Hull,0.0
2024,Jan,PVT,Navi,Engineering,0.0
2024,Jan,PVT,Navi,Overseas Medical,0.0
2024,Jan,PVT,Navi,Health-Retail,39.63
2024,Jan,SAHI,Niva Bupa,Credit Guarantee,0.0
2024,Jan,SAHI,Niva Bupa,Marine Cargo,0.0
2024,Jan,SAHI,Niva Bupa,Liability,0.0
2024,Jan,SAHI,Niva Bupa,Crop Insurance,0.0
2024,Jan,SAHI,Niva Bupa,P.A.,70.93
2024,Jan,SAHI,Niva Bupa,Marine Hull,0.0
2024,Jan,SAHI,Niva Bupa,Health-Group,1334.24
2024,Jan,SAHI,Niva Bupa,Aviation,0.0
2024,Jan,SAHI,Niva Bupa,Overseas Medical,16.04
2024,Jan,SAHI,Niva Bupa,Health-Government schemes,0.0
2024,Jan,SAHI,Niva Bupa,All Other miscellaneous,0.0
2024,Jan,SAHI,Niva Bupa,Motor OD,0.0
2024,Jan,SAHI,Niva Bupa,Fire,0.0
2024,Jan,SAHI,Niva Bupa,Health-Retail,2974.54
2024,Jan,SAHI,Niva Bupa,Motor TP,0.0
2024,Jan,SAHI,Niva Bupa,Engineering,0.0
2024,Jan,PVT,Raheja QBE,Health-Retail,2.63
2024,Jan,PVT,Raheja QBE,Marine Cargo,0.0
2024,Jan,PVT,Raheja QBE,Overseas Medical,0.0
2024,Jan,PVT,Raheja QBE,All Other miscellaneous,0.16
2024,Jan,PVT,Raheja QBE,Health-Government schemes,0.0
2024,Jan,PVT,Raheja QBE,Health-Group,9.32
2024,Jan,PVT,Raheja QBE,Engineering,1.3
2024,Jan,PVT,Raheja QBE,Motor TP,88.0
2024,Jan,PVT,Raheja QBE,P.A.,0.35
2024,Jan,PVT,Raheja QBE,Crop Insurance,0.0
2024,Jan,PVT,Raheja QBE,Aviation,0.0
2024,Jan,PVT,Raheja QBE,Motor OD,34.03
2024,Jan,PVT,Raheja QBE,Credit Guarantee,0.0
2024,Jan,PVT,Raheja QBE,Liability,50.55
2024,Jan,PVT,Raheja QBE,Fire,8.1
2024,Jan,PVT,Raheja QBE,Marine Hull,0.0
2024,Jan,SAHI,Reliance General,All Other miscellaneous,72.38
2024,Jan,SAHI,Reliance General,Overseas Medical,81.18
2024,Jan,SAHI,Reliance General,Credit Guarantee,0.0
2024,Jan,SAHI,Reliance General,Fire,1057.87
2024,Jan,SAHI,Reliance General,Marine Cargo,109.99
2024,Jan,SAHI,Reliance General,Motor TP,2138.45
2024,Jan,SAHI,Reliance General,Motor OD,1466.32
2024,Jan,SAHI,Reliance General,Health-Group,1070.49
2024,Jan,SAHI,Reliance General,Health-Retail,331.74
2024,Jan,SAHI,Reliance General,P.A.,179.65
2024,Jan,SAHI,Reliance General,Liability,62.81
2024,Jan,SAHI,Reliance General,Marine Hull,13.86
2024,Jan,SAHI,Reliance General,Crop Insurance,3028.59
2024,Jan,SAHI,Reliance General,Engineering,261.85
2024,Jan,SAHI,Reliance General,Health-Government schemes,162.45
2024,Jan,SAHI,Reliance General,Aviation,17.19
2024,Jan,PVT,Royal Sundaram,Motor OD,828.56
2024,Jan,PVT,Royal Sundaram,Motor TP,1265.38
2024,Jan,PVT,Royal Sundaram,Health-Government schemes,0.0
2024,Jan,PVT,Royal Sundaram,Overseas Medical,2.85
2024,Jan,PVT,Royal Sundaram,Health-Group,308.99
2024,Jan,PVT,Royal Sundaram,All Other miscellaneous,7.89
2024,Jan,PVT,Royal Sundaram,Fire,272.6
2024,Jan,PVT,Royal Sundaram,Health-Retail,164.91
2024,Jan,PVT,Royal Sundaram,Engineering,56.99
2024,Jan,PVT,Royal Sundaram,P.A.,44.04
2024,Jan,PVT,Royal Sundaram,Marine Cargo,46.54
2024,Jan,PVT,Royal Sundaram,Crop Insurance,0.0
2024,Jan,PVT,Royal Sundaram,Credit Guarantee,0.0
2024,Jan,PVT,Royal Sundaram,Aviation,0.0
2024,Jan,PVT,Royal Sundaram,Liability,13.45
2024,Jan,PVT,Royal Sundaram,Marine Hull,0.02
2024,Jan,PVT,SBI General,Fire,1505.8
2024,Jan,PVT,SBI General,Engineering,110.55
2024,Jan,PVT,SBI General,Health-Government schemes,0.0
2024,Jan,PVT,SBI General,Crop Insurance,2335.8
2024,Jan,PVT,SBI General,Overseas Medical,0.94
2024,Jan,PVT,SBI General,Motor TP,1343.45
2024,Jan,PVT,SBI General,Marine Hull,0.0
2024,Jan,PVT,SBI General,Health-Group,1845.48
2024,Jan,PVT,SBI General,Credit Guarantee,33.94
2024,Jan,PVT,SBI General,Health-Retail,463.46
2024,Jan,PVT,SBI General,Liability,86.22
2024,Jan,PVT,SBI General,Aviation,0.08
2024,Jan,PVT,SBI General,All Other miscellaneous,122.81
2024,Jan,PVT,SBI General,Marine Cargo,69.01
2024,Jan,PVT,SBI General,P.A.,916.8
2024,Jan,PVT,SBI General,Motor OD,1288.65
2024,Jan,PVT,Shriram General,Marine Hull,0.0
2024,Jan,PVT,Shriram General,Engineering,17.08
2024,Jan,PVT,Shriram General,Health-Retail,2.22
2024,Jan,PVT,Shriram General,Health-Group,0.03
2024,Jan,PVT,Shriram General,Liability,6.17
2024,Jan,PVT,Shriram General,P.A.,100.33
2024,Jan,PVT,Shriram General,Motor OD,493.87
2024,Jan,PVT,Shriram General,Aviation,0.0
2024,Jan,PVT,Shriram General,Health-Government schemes,0.0
2024,Jan,PVT,Shriram General,Fire,75.6
2024,Jan,PVT,Shriram General,Marine Cargo,1.84
2024,Jan,PVT,Shriram General,All Other miscellaneous,13.28
2024,Jan,PVT,Shriram General,Motor TP,1726.59
2024,Jan,PVT,Shriram General,Credit Guarantee,0.0
2024,Jan,PVT,Shriram General,Overseas Medical,0.0
2024,Jan,PVT,Shriram General,Crop Insurance,0.0
2024,Jan,SAHI,Star Health,Engineering,0.0
2024,Jan,SAHI,Star Health,Motor TP,0.0
2024,Jan,SAHI,Star Health,Motor OD,0.0
2024,Jan,SAHI,Star Health,Credit Guarantee,0.0
2024,Jan,SAHI,Star Health,Marine Hull,0.0
2024,Jan,SAHI,Star Health,Liability,0.0
2024,Jan,SAHI,Star Health,Health-Group,811.27
2024,Jan,SAHI,Star Health,All Other miscellaneous,0.0
2024,Jan,SAHI,Star Health,P.A.,160.35
2024,Jan,SAHI,Star Health,Fire,0.0
2024,Jan,SAHI,Star Health,Aviation,0.0
2024,Jan,SAHI,Star Health,Marine Cargo,0.0
2024,Jan,SAHI,Star Health,Overseas Medical,4.79
2024,Jan,SAHI,Star Health,Crop Insurance,0.0
2024,Jan,SAHI,Star Health,Health-Retail,10721.7
2024,Jan,SAHI,Star Health,Health-Government schemes,0.0
2024,Jan,PVT,Tata-AIG,Health-Group,1406.86
2024,Jan,PVT,Tata-AIG,P.A.,167.83
2024,Jan,PVT,Tata-AIG,Health-Retail,661.04
2024,Jan,PVT,Tata-AIG,Liability,521.12
2024,Jan,PVT,Tata-AIG,Crop Insurance,217.19
2024,Jan,PVT,Tata-AIG,Engineering,232.46
2024,Jan,PVT,Tata-AIG,Motor OD,2733.52
2024,Jan,PVT,Tata-AIG,Health-Government schemes,0.0
2024,Jan,PVT,Tata-AIG,Marine Cargo,547.89
2024,Jan,PVT,Tata-AIG,All Other miscellaneous,307.31
2024,Jan,PVT,Tata-AIG,Credit Guarantee,76.43
2024,Jan,PVT,Tata-AIG,Overseas Medical,296.64
2024,Jan,PVT,Tata-AIG,Marine Hull,32.65
2024,Jan,PVT,Tata-AIG,Fire,1852.75
2024,Jan,PVT,Tata-AIG,Aviation,135.31
2024,Jan,PVT,Tata-AIG,Motor TP,3317.43
2024,Jan,PSU,New India,Crop Insurance,3.39
2024,Jan,PSU,New India,Overseas Medical,6.4
2024,Jan,PSU,New India,Motor TP,4863.63
2024,Jan,PSU,New India,P.A.,479.48
2024,Jan,PSU,New India,Engineering,844.53
2024,Jan,PSU,New India,Liability,401.85
2024,Jan,PSU,New India,Aviation,351.22
2024,Jan,PSU,New India,Marine Hull,419.64
2024,Jan,PSU,New India,Motor OD,2963.53
2024,Jan,PSU,New India,Health-Retail,2442.95
2024,Jan,PSU,New India,Credit Guarantee,110.79
2024,Jan,PSU,New India,All Other miscellaneous,926.99
2024,Jan,PSU,New India,Fire,3792.21
2024,Jan,PSU,New India,Health-Group,10962.4
2024,Jan,PSU,New India,Marine Cargo,356.84
2024,Jan,PSU,New India,Health-Government schemes,2790.15
2024,Jan,PSU,Oriental,Health-Government schemes,691.79
2024,Jan,PSU,Oriental,Overseas Medical,3.72
2024,Jan,PSU,Oriental,Marine Hull,226.81
2024,Jan,PSU,Oriental,Credit Guarantee,0.0
2024,Jan,PSU,Oriental,Aviation,122.83
2024,Jan,PSU,Oriental,Fire,1354.59
2024,Jan,PSU,Oriental,Liability,112.65
2024,Jan,PSU,Oriental,Marine Cargo,185.57
2024,Jan,PSU,Oriental,Motor TP,2353.92
2024,Jan,PSU,Oriental,Crop Insurance,1281.41
2024,Jan,PSU,Oriental,Health-Retail,1458.16
2024,Jan,PSU,Oriental,Motor OD,1013.99
2024,Jan,PSU,Oriental,Health-Group,4562.51
2024,Jan,PSU,Oriental,Engineering,381.11
2024,Jan,PSU,Oriental,P.A.,1074.83
2024,Jan,PSU,Oriental,All Other miscellaneous,409.07
2024,Jan,PSU,United India,Overseas Medical,3.84
2024,Jan,PSU,United India,Crop Insurance,687.2
2024,Jan,PSU,United India,Liability,211.91
2024,Jan,PSU,United India,Motor TP,3975.62
2024,Jan,PSU,United India,Health-Group,2810.91
2024,Jan,PSU,United India,Marine Cargo,150.59
2024,Jan,PSU,United India,Engineering,383.59
2024,Jan,PSU,United India,Health-Government schemes,2504.54
2024,Jan,PSU,United India,Marine Hull,196.22
2024,Jan,PSU,United India,All Other miscellaneous,385.91
2024,Jan,PSU,United India,P.A.,293.96
2024,Jan,PSU,United India,Motor OD,1670.42
2024,Jan,PSU,United India,Fire,1768.26
2024,Jan,PSU,United India,Credit Guarantee,0.0
2024,Jan,PSU,United India,Aviation,40.11
2024,Jan,PSU,United India,Health-Retail,1228.43
2024,Jan,PVT,Universal Sompo,Health-Retail,80.01
2024,Jan,PVT,Universal Sompo,P.A.,114.35
2024,Jan,PVT,Universal Sompo,Liability,16.4
2024,Jan,PVT,Universal Sompo,Health-Government schemes,15.3
2024,Jan,PVT,Universal Sompo,Aviation,0.0
2024,Jan,PVT,Universal Sompo,Marine Cargo,28.08
